Date,NIFTY_Open,NIFTY_High,NIFTY_Low,NIFTY_Close,NIFTY_Volume,USDINR_Open,USDINR_High,USDINR_Low,USDINR_Close,USDINR_Volume,BANKNIFTY_Open,BANKNIFTY_High,BANKNIFTY_Low,BANKNIFTY_Close,BANKNIFTY_Volume,MIDCAP_Open,MIDCAP_High,MIDCAP_Low,MIDCAP_Close,MIDCAP_Volume,NIFTY_ret1d,NIFTY_ret2d,USDINR_ret1d,USDINR_ret2d,BANKNIFTY_ret1d,BANKNIFTY_ret2d,MIDCAP_ret1d,MIDCAP_ret2d,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,NIFTY_lag1,NIFTY_lag2,NIFTY_lag3,NIFTY_MA_5,NIFTY_MA_10,NIFTY_MA_20,NIFTY_MA_Cross,NIFTY_EMA_5,NIFTY_EMA_20,NIFTY_EMA_diff,NIFTY_ret3d,NIFTY_ret5d,NIFTY_ret10d,NIFTY_Momentum_10,NIFTY_STD_5,RET_std_5d,ATR_14,Bollinger_Upper,Bollinger_Lower,Bollinger_Width,NIFTY_Volume_Change_3d,NIFTY_Volume_Change_5d,NIFTY_Volume_Change,OBV,VWAP,VWAP_diff,NIFTY_vs_BANKNIFTY,NIFTY_REL,DayOfWeek,Target_ret,Target_dir
2017-01-17,8415.049805,8440.900391,8378.299805,8398,122000,68.09500122,68.14800262,67.90299988,68.09459686,0,19128.15039,19202.25,18981.84961,19067.05078,0,3860.550049,3886,3850.699951,3862.949951,0,-0.001759201,-0.000279704,-0.000927288,-0.000512325,-0.001539471,0.008193229,0.002556345,0.006579462,-242623.6996,-2800400,0.056832558,2932688.529,464363.1771,1430304.784,-2130.33182,8270.394275,88.88671789,1195.687479,8199.699951,8489.003065,7910.396837,7.056431724,0.842720211,0,0,8322.946663,8377.211654,8268.681673,1.303985053,1.191544735,1,0,7903.700195,8461.049805,8182.375,6.797195174,0.886875664,83.02526837,2.36500248,95.88569634,75.72692453,20.15877181,8300.816569,8207.224966,8307.612294,8211.726598,1.384435165,0.557119716,0.827315449,0.136694136,23.68443483,-13.90014648,37.34528603,23.86875106,13.47653497,8342.375,8251.075195,8296.725098,7818.050049,99.92884382,17.33226389,38.03112117,19.97931796,110.7849089,7818.050049,7818.050049,0,44,-44,8048.93945,8321.562737,0,0,62.67290378,0.916540229,0.961960393,0.980507009,18.16493672,59.58263501,85.67863607,88.71024231,-14.32136393,287.0927031,3.632952006,1.16766791,0.926997606,0.240670304,-2.639986453,-3.226170462,0.586184009,8346.219515,-0.175920086,-0.176075008,0.030371268,8412.799805,8400.349609,8407.200195,8399.8,8323.174902,8199.699951,200.1000488,8380.81506,8245.410099,135.404961,-0.001094323,0.013198899,0.0251152,205.75,12.18613374,0.005113135,61.2749721,8224.072219,8175.327684,48.74453497,-0.293163384,-0.146256123,0.983078163,-2902300,8405.733398,-7.733398438,-0.000219729,0.440445672,1,0.002262443,1
2017-01-18,8403.849609,8460.299805,8397.400391,8417,163800,67.89050293,68.11000061,67.87999725,67.89949799,0,19074.84961,19276.5,19072.09961,19164.5,0,3869.5,3899.399902,3863.649902,3881.699951,0,0.002262443,0.000499262,-0.002865115,-0.003789747,0.00511087,0.003563531,0.004853804,0.007422557,-304342.7482,-2636600,0.052652223,2958333.025,739202.5157,1115807.518,-1759.743584,8295.944693,89.12041778,1195.687479,8215.332446,8515.905791,7914.759101,7.317375088,0.835471453,0,0,8345.77334,8402.568262,8288.978418,1.361046354,1.127051309,1,0,7903.700195,8461.049805,8182.375,6.784261173,0.920965577,81.01268294,1.342056883,97.50913697,80.08336702,17.42576995,8320.083252,8203.042274,8324.441172,8226.932035,1.277382089,0.591114319,0.68626777,0.144597762,23.70621974,-23.08244629,40.8828832,26.24476317,14.63812003,8344.399902,8182.375,8263.387451,7818.050049,99.96442191,18.44644889,37.6833444,19.01281498,106.6900441,7818.050049,7818.050049,88,40,48,8081.908279,8321.562737,0,0,63.59083761,0.978303919,0.964948049,0.972229586,19.32650326,59.61318251,89.99436577,89.00531934,-10.00563423,272.5913962,2.824405688,1.185243011,0.978646687,0.206596324,-1.455976971,-2.872131764,1.416154792,8361.163909,0.226244344,0.225988797,0.256684325,8398,8412.799805,8400.349609,8407.069922,8345.824902,8215.332446,191.7374756,8392.876707,8261.751994,131.1247123,0.001982107,0.004337326,0.027653989,226.5,8.044890656,0.002082409,60.61422294,8231.422228,8199.242665,32.17956263,-0.116028063,-0.121715818,1.342622951,-2738500,8424.900065,-7.900065104,-0.002848427,0.439197474,2,0.002150363,1
2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,165900,68.22550201,68.29000092,68.08000183,68.19799805,0,19165.34961,19185.30078,19046.09961,19124.25,0,3888.399902,3898.899902,3875.800049,3891.800049,0,0.002150363,0.004417672,0.004396204,0.001518493,-0.002100237,0.002999899,0.002601978,0.007468411,-219581.4751,-2470700,0.097955904,2964674.763,-105290.832,1102956.542,-1402.998284,8325.60213,89.09247651,1195.687479,8232.967432,8541.554006,7924.380857,7.496363292,0.827512916,0,0,8362.57832,8417.588281,8307.568359,1.315622021,1.159165066,1,0,7903.700195,8461.049805,8182.375,6.769729311,0.953440004,77.02147324,0.223380561,99.11369164,83.88943194,15.2242597,8340.320719,8213.207651,8341.465547,8242.351855,1.308241209,0.597289822,0.710951387,0.151610132,23.68843658,-42.46743164,43.95984895,29.1022895,14.85755945,8344.399902,8182.375,8263.387451,7818.050049,99.98221096,19.48104925,36.44277774,18.38689749,97.67388812,7818.050049,7818.050049,84,36,48,8112.239601,8321.562737,0,0,64.48677482,1,0.964948049,0.963952164,20.56359993,56.12447138,92.50643663,89.39314616,-7.493563369,241.1437701,2.964382305,1.202492849,1.023415919,0.179076929,-0.411935126,-2.380092436,1.96815731,8373.66979,0.215036348,0.214805475,0.472272637,8417,8398,8412.799805,8412.649805,8361.954883,8232.967432,179.682373,8406.951008,8278.261291,128.6897166,0.0026507,0.003318514,0.019495251,161.2998047,14.90681062,0.001836606,57.09995815,8262.781053,8203.15381,59.62724249,0.336825141,-0.038818076,1.012820513,-2572600,8428.099935,6.999674479,0.004250601,0.441068257,3,-0.010165855,0
2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,202600,68.08999634,68.26999664,68.01000214,68.09030151,0,18996.59961,19071.65039,18793.05078,18820.80078,0,3886.050049,3896.850098,3808.449951,3814.050049,0,-0.010165855,-0.008037352,-0.001579174,0.002810087,-0.015867248,-0.01793416,-0.019977902,-0.017427906,-381027.4904,-2673300,0.07089306,59299.79704,-1726654.546,565588.2895,-3462.600518,8339.566407,79.91599779,1195.687479,8247.369922,8549.381435,7945.358408,7.323826054,0.668834106,0,0,8373.580013,8429.500033,8317.659993,1.335629908,0.283347683,0,0,7903.700195,8461.049805,8182.375,6.757907244,0.799586842,78.73426732,0.331695716,92.40086476,85.59171851,6.809146256,8353.558187,8218.113413,8342.67848,8250.277615,1.134071193,0.707931132,0.426140062,0.155347997,23.77289341,26.42988281,45.73124428,32.40241098,13.3288333,8361.024902,8182.375,8271.699951,7818.050049,99.99110548,19.58429388,33.70545997,22.03991787,63.81992995,7818.050049,7818.050049,80,32,48,8140.144417,8321.562737,0,0,57.2935707,0.189021713,0.722441877,0.884112658,19.91305614,43.44414058,64.25018401,82.25032881,-35.74981599,193.4632138,1.939437267,1.119972795,1.042727294,0.0772455,2.276245233,-1.448824902,3.725070135,8372.103742,-1.016585505,-1.021788025,-0.549113923,8435.099609,8417,8398,8402.449805,8372.509863,8247.369922,155.0798828,8387.750541,8285.031607,102.7189345,-0.005793092,-0.006071176,0.012803538,105.5498047,32.49719962,0.005270347,57.13211496,8312.364321,8182.375523,129.9887985,0.660655738,0.093362115,1.221217601,-2775200,8371.316732,-21.9671224,0.005701393,0.443623505,4,0.005048344,1
2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,195000,68.07219696,68.21299744,67.98999786,68.07720184,0,18762,18909.65039,18722.84961,18842.69922,0,3812.399902,3842.050049,3803.850098,3829.350098,0,0.005048344,-0.005168832,-0.000192387,-0.001771257,0.001163523,-0.014722187,0.004011497,-0.016046547,-250142.3678,-2478300,0.139631151,1225017.851,-656049.7421,408065.8546,-2478.1734,8351.542537,80.5645715,1201.723721,8267.989917,8549.541287,7986.438547,6.810636499,0.719338452,0,0,8386.781706,8446.871745,8326.691667,1.432970147,0.539260203,0,0,7903.700195,8461.049805,8182.375,6.741053327,0.875213325,78.55586012,0.346235136,89.45095048,86.3635649,3.087385581,8363.366536,8226.15379,8350.189483,8260.738532,1.080883129,0.755652452,0.325230677,0.157438938,23.82629823,-24.1901123,47.69592626,35.79282126,11.903105,8391.649902,8182.375,8287.012451,7818.050049,99.99555274,19.50091334,31.61526246,21.7812456,59.85037976,8003.800049,7818.050049,76,28,48,8165.816848,8321.562737,0,0,59.67469231,0.457474809,0.548832174,0.745407367,19.9395111,47.86755177,75.17407498,77.31023188,-24.82592502,167.9220301,1.422565183,1.082844471,1.05075073,0.032093741,3.885147592,-0.382030404,4.267177995,8374.056908,0.504834419,0.503564403,-0.04705162,8349.349609,8435.099609,8417,8398.189844,8388.054883,8267.989917,130.1999268,8389.000361,8295.171454,93.82890705,-0.003029583,-0.002531833,0.018874363,155.4501953,32.19592878,0.005925659,57.59287807,8332.381775,8203.598059,128.7837151,0.19047619,0.571313457,0.96248766,-2580200,8374.283529,17.21647135,0.003884821,0.4453449,0,0.010045856,1
2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,179200,68.05549622,68.16999817,68.03530121,68.05139923,0,18931,19054.30078,18906.94922,19023.5,0,3841.600098,3879.149902,3830.199951,3872.399902,0,0.010045856,0.015144916,-0.00037902,-0.000571334,0.00959527,0.010769957,0.011242066,0.01529866,-93235.89867,-2299100,0.185111069,3208090.301,3413412.707,619729.2773,-677.9559179,8368.725231,81.01015706,1213.796065,8292.492407,8556.262764,8028.72205,6.361666534,0.847475356,0,0,8403.831738,8468.921777,8338.741699,1.549056218,1.052834715,1,0,7903.700195,8480.950195,8192.325195,6.96111581,0.991077712,79.64529364,0.346188063,92.84515077,87.65988207,5.185268698,8382.69987,8238.546086,8369.514148,8276.668997,1.109756196,0.681533377,0.428222819,0.160045445,23.97430574,-56.44260254,49.91897594,39.05944622,10.85952972,8404.075195,8192.325195,8298.200195,7818.050049,99.99777637,20.07017726,35.52287212,20.21212846,94.16735689,8030.025024,7818.050049,100,24,76,8189.435485,8321.562737,0,0,63.99807504,0.936409285,0.527635269,0.59963644,21.13945551,56.04683414,97.99790452,79.14072117,-2.002095481,157.3150017,2.81423622,1.121769528,1.06495449,0.056815039,4.296497728,0.553675223,3.742822505,8386.161252,1.004585648,0.999573228,0.957061355,8391.5,8349.349609,8435.099609,8413.749805,8406.774902,8292.492407,121.2573975,8417.933509,8312.374154,105.5593549,0.0048251,0.009264087,0.022585262,187.2001953,47.32604831,0.007450519,60.82142857,8387.144504,8197.840311,189.3041932,0.080168776,0.468852459,0.918974359,-2401000,8451.633464,24.16634115,0.000450587,0.445543659,1,0.014977961,1
2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,292500,68.16470337,68.18299866,68.02999878,68.16449738,0,19120.05078,19518.44922,19114.15039,19473.19922,0,3896.5,3920.399902,3865.300049,3916.300049,0,0.014977961,0.025174284,0.001661952,0.001282302,0.023639142,0.033461236,0.011336677,0.02270619,150700.68,-2006600,0.220137852,8054496.276,4613113.937,807709.9917,3703.09755,8400.820557,82.14709965,1213.796065,8320.987402,8589.494518,8052.480286,6.453732062,1.024683669,1,0,8424.411719,8494.691699,8354.131738,1.668483992,1.76877014,1,0,8020.799805,8612.599609,8316.699707,7.112134367,0.983356518,85.36074475,0.346188063,104.5734412,91.0425939,13.53084731,8413.258219,8256.365309,8405.396586,8300.823145,1.172422482,0.65907602,0.513346461,0.165597332,24.2903276,-32.38779297,52.41403898,42.13587659,10.27816239,8469.899902,8258.149902,8364.024902,7818.050049,99.99888818,21.47965534,41.96225202,18.0683495,150.0942498,8108.187622,7818.050049,100,20,80,8218.586956,8321.562737,0,0,69.3307032,1,0.797961365,0.624809603,23.87600525,61.25046267,97.44066016,90.20421322,-2.55933984,172.1146714,4.452379527,1.259796039,1.103922799,0.15587324,9.658749939,2.374690166,7.284059773,8415.911889,1.497796057,1.486689854,2.469192239,8475.799805,8391.5,8349.349609,8450.899805,8428.984863,8320.987402,129.9124023,8479.539006,8340.028996,139.5100094,0.030349716,0.022068433,0.026501476,222.0996094,97.17113377,0.009505441,65.08565848,8515.32967,8126.645135,388.6845351,0.443731491,0.785714286,1.632254464,-2108500,8569.766602,32.98339844,-0.008661181,0.44177384,2,0.004475313,1
2017-01-27,8610.5,8672.700195,8606.900391,8641.25,275400,68.14550018,68.22499847,68.00800323,68.14900208,0,19588.40039,19794.94922,19534.90039,19708.30078,0,3921.800049,3962.300049,3915.550049,3946.199951,0,0.004475313,0.019520305,-0.000227322,0.001434252,0.012073084,0.035997623,0.007634732,0.019057962,162835.9536,-1731200,0.24489071,8418553.951,2067303.487,891736.6155,4935.598785,8434.885456,83.18381308,1219.228183,8351.307397,8620.672536,8081.942259,6.450849562,1.038196227,1,0,8448.216732,8521.586654,8374.84681,1.736932756,1.815479581,1,0,8020.799805,8672.700195,8346.75,7.805968091,0.951756134,83.8196898,0.332348213,115.6417777,95.96243066,19.67934704,8442.645752,8277.015306,8441.681727,8326.039949,1.271898863,0.617946655,0.653952207,0.173448769,24.52688058,29.34299316,54.48683341,45.04647187,9.440361542,8499.950195,8288.200195,8394.075195,7818.050049,99.99944409,23.1201633,44.38791537,17.07128705,178.9952628,8101.412598,7818.050049,100,16,84,8265.868474,8321.562737,0,0,70.74589229,1,0.978803095,0.768133243,26.59697148,63.7070338,92.9317493,96.12343799,-7.068250704,202.6377858,4.254643815,1.388916921,1.160921624,0.227995297,12.56143439,4.41203901,8.149395377,8448.194855,0.447531313,0.446532869,2.927773961,8602.75,8475.799805,8391.5,8492.129883,8452.389844,8351.307397,140.8224854,8533.442671,8368.716711,164.7259595,0.029762259,0.024439592,0.027839209,234.0498047,127.7232075,0.009423703,64.52852958,8606.753812,8095.860982,510.89283,0.412307692,0.660036166,0.941538462,-1833100,8640.283529,0.966471354,-0.00759777,0.438457384,4,-0.000983654,0
2017-01-30,8635.549805,8662.599609,8617.75,8632.75,304700,68.10990143,68.10990143,67.73000336,68.11000061,0,19718.80078,19767.05078,19561.09961,19585.25,0,3941.699951,3961.100098,3920.25,3940.75,0,-0.000983654,0.003487257,-0.000572297,-0.000799489,-0.006243602,0.005754102,-0.001381063,0.006243125,61950.43778,-2035900,0.164648343,6845910.529,5512.53833,954822.2282,4635.879416,8464.70521,76.6078791,1219.228183,8377.764893,8648.555934,8106.973851,6.464517557,0.970815257,0,0,8470.835059,8539.9,8401.770117,1.63065249,1.672193432,1,0,8114.75,8672.700195,8393.725098,6.659893211,0.928398277,79.92268176,0.310285316,122.3176336,101.2334713,21.08416236,8463.654053,8298.182617,8471.076846,8348.759212,1.285453339,0.58827026,0.697183078,0.181926286,24.66231326,29.43530273,56.16075772,47.62175498,8.539002747,8499.950195,8288.200195,8394.075195,7818.050049,99.99972205,24.64349211,42.75868451,16.44469607,169.5598634,8093.387573,7818.050049,96,12,84,8322.824915,8321.562737,0,0,69.97814908,0.942928571,0.98097619,0.919246884,28.61438548,64.51279438,90.29628944,93.55623297,-9.703710556,254.500932,3.008115094,1.46509955,1.221757209,0.243342341,15.51930302,6.633491811,8.885811205,8474.168523,-0.098365399,-0.098413809,2.826528645,8641.25,8602.75,8475.799805,8548.809961,8475.629883,8377.764893,171.0450684,8566.545114,8393.862739,172.6823751,0.01851745,0.03394281,0.027665562,232.4003906,110.2015489,0.006050502,65.21421596,8598.16799,8157.361795,440.8061956,0.700334821,0.503948667,1.106390704,-2137800,8637.69987,-4.949869792,0.005259948,0.440778137,0,-0.008276644,0
2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,521000,67.82550049,67.89299774,67.31999969,67.82099915,0,19533.19922,19624.09961,19435.44922,19515.15039,0,3938.100098,3938.399902,3860.600098,3866.5,0,-0.008276644,-0.009252156,-0.004243158,-0.004813026,-0.003579204,-0.009800459,-0.018841591,-0.020196633,-342184.5956,-2556900,0.020267638,549987.3454,-732569.1392,849991.0854,323.7480838,8492.935182,62.50389398,1219.228183,8396.539893,8663.531801,8129.547984,6.359569825,0.808548512,0,0,8488.553385,8560.323307,8416.783464,1.690981222,1.006802971,1,0,8148.600098,8672.700195,8410.650146,6.241858008,0.787444438,79.96537452,0.396763841,120.4543412,105.0776452,15.37669598,8476.495687,8317.413386,8484.957301,8364.50296,1.207189769,0.679854946,0.527334823,0.188369785,24.75876188,3.809716797,55.66545298,49.65732908,6.008123899,8499.950195,8288.200195,8394.075195,7818.050049,99.99986102,25.14326425,39.93095805,20.73580955,122.7699547,8071.950073,7818.050049,92,8,84,8371.807454,8321.562737,0,0,63.71850666,0.477607966,0.806845512,0.922208266,28.57926867,58.11022433,68.21220473,83.81341449,-31.78779527,298.6779713,1.832948018,1.440065737,1.265418915,0.174646823,24.18417454,10.14362836,14.04054619,8479.188133,-0.827664363,-0.831108522,1.975470112,8632.75,8641.25,8602.75,8582.769922,8490.479883,8396.539893,186.2300293,8564.796677,8409.809126,154.9875515,-0.004818249,0.020234738,0.017651674,148.5,67.49204244,0.009121887,68.53920201,8531.523977,8261.555808,269.9681698,0.781196581,1.671794872,1.709878569,-2658800,8581.816732,-20.51692708,-0.004697439,0.438700171,1,0.018116476,1
2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,327700,67.4693985,67.6780014,67.40529633,67.50160217,0,19522.40039,20047.84961,19470.94922,20020.59961,0,3873.300049,3958.100098,3853.350098,3954.100098,0,0.018116476,0.009689889,-0.004709411,-0.008932586,0.02590035,0.022228443,0.022656174,0.003387705,-35752.26292,-2229200,0.086760266,7732340.869,2137046.779,802655.4659,6260.517403,8517.192768,64.24425552,1241.316301,8422.747412,8706.741459,8138.753365,6.743501445,1.017005518,1,0,8513.856738,8597.856641,8429.856836,1.973251487,1.70561838,1,0,8180.899902,8722.400391,8451.650146,6.429024424,0.988919678,90.45887613,0.396763841,129.994494,110.061015,19.93347902,8502.833252,8345.77109,8520.56393,8390.569436,1.153647419,0.68730716,0.46634026,0.196478863,25.05204137,-9.947607422,55.98992939,51.33588977,4.654039621,8524.800293,8313.050293,8418.925293,7841.900146,99.99993051,26.17840674,41.21173564,17.81595678,153.232556,7957.925171,7818.050049,100,4,96,8413.932438,8321.562737,0,0,69.99330699,0.944055359,0.788197299,0.858673001,30.5592648,69.46965804,98.48178213,85.66342543,-1.518217873,323.8932488,3.762352711,1.54929287,1.322193706,0.227099164,23.86591729,12.88808614,10.97783115,8509.857111,1.811647641,1.795432849,3.822906311,8561.299805,8632.75,8641.25,8630.890039,8522.319922,8422.747412,208.142627,8615.331248,8439.008294,176.3229545,0.008696704,0.028386771,0.037913836,318.4003906,57.13464577,0.010974514,76.97851563,8537.016704,8308.478121,228.5385831,0.189905592,0.828683036,0.628982726,-2331100,8658.766927,57.63346354,-0.007783873,0.435371595,2,0.002047819,1
2017-02-02,8724.75,8757.599609,8685.799805,8734.25,283500,67.39499664,67.4980011,67.16829681,67.395401,0,20053.94922,20146.90039,19915.19922,20070.30078,0,3958.25,4003.399902,3950.5,3994.050049,0,0.002047819,0.020201395,-0.001573313,-0.006275315,0.002482502,0.028447149,0.010103424,0.032988504,63356.8662,-1945700,0.122304812,7350629.925,2323667.38,904901.3756,6841.074058,8540.828065,65.52618095,1243.858292,8449.934912,8743.729021,8156.140803,6.953760278,0.983867919,0,0,8543.955046,8628.844987,8459.065104,1.987134552,1.620833348,1,0,8223.700195,8757.599609,8490.649902,6.31838493,0.956265902,88.59296899,0.396763841,137.4114544,115.5311029,21.88035155,8529.620768,8374.559552,8553.43871,8416.027256,1.226729957,0.692214442,0.534515516,0.205356067,25.08154217,-51.93491211,55.49757345,52.61785916,2.87971429,8542.399902,8330.649902,8436.524902,7859.499756,99.99996526,27.34065057,41.64619013,16.82519298,162.6548145,7951.887573,7818.050049,100,0,100,8463.28731,8321.562737,0,0,70.62299047,0.990863895,0.80417574,0.799739517,32.34125531,68.6786523,94.5748975,87.08962812,-5.425102501,342.0083568,3.820965704,1.632735378,1.38430204,0.248433338,22.01518852,14.71350662,7.301681904,8538.780861,0.204781889,0.204572497,4.035516819,8716.400391,8561.299805,8632.75,8657.190039,8554.044922,8449.934912,207.255127,8654.970832,8467.126552,187.8442807,0.011757551,0.01528581,0.037691577,317.25,69.80408426,0.009677222,79.61418806,8589.543081,8310.326744,279.216337,-0.069576633,-0.030769231,0.865120537,-2047600,8725.883138,8.366861979,-0.000434683,0.435182815,3,0.000767117,1
2017-02-03,8735.150391,8748.25,8707.75,8740.950195,191000,67.26560211,67.41999817,67.02999878,67.26560211,0,20061.90039,20229.65039,20009.94922,20196.80078,0,4011.649902,4067.100098,4011.600098,4061.649902,0,0.000767117,0.002816507,-0.001925931,-0.003496214,0.006302845,0.008800994,0.016925139,0.027199566,185504.3874,-1754700,0.123923708,6483359.55,133592.5996,855656.2776,6987.593485,8558.907073,65.65756112,1244.812477,8473.292432,8781.295593,8165.289271,7.269975953,0.934504897,0,0,8574.376725,8659.206608,8489.546842,1.978683362,1.481808913,1,0,8227.75,8757.599609,8492.674805,6.253172703,0.968577095,83.78367209,0.396165719,142.1910093,120.8630842,21.32792516,8558.199951,8401.794171,8582.286631,8440.095622,1.264477108,0.727042493,0.537434615,0.214085436,25.03174394,-56.29243164,54.33854279,53.57422566,0.76431713,8542.399902,8389.199707,8465.799805,7859.499756,99.99998263,28.41987699,40.28529709,16.27538788,138.8052978,7942.300171,7818.050049,96,4,92,8516.263524,8321.562737,0,0,70.87009836,1,0.978306418,0.856893152,33.85247259,68.58061632,96.13163645,96.39610536,-3.868363552,344.0380113,4.083712733,1.684708512,1.444383335,0.240325177,17.62066345,15.29493799,2.325725465,8564.047277,0.076711742,0.076682333,4.115324276,8734.25,8716.400391,8561.299805,8677.130078,8584.62998,8473.292432,203.8376465,8683.63062,8493.204994,190.4256261,0.020984009,0.011537705,0.036259274,305.8505859,77.88468055,0.009685249,76.22851563,8629.061793,8317.523071,311.5387222,-0.633397313,-0.306463326,0.67372134,-1856600,8732.316732,8.633463542,-0.005535728,0.432788851,4,0.006875638,1
2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,194400,67.16819763,67.23999786,67.11000061,67.15730286,0,20307.15039,20462.44922,20298.05078,20371.59961,0,4087.949951,4102.100098,4065.350098,4086.949951,0,0.006875638,0.00764803,-0.001610024,-0.003532854,0.008654778,0.015012173,0.006229008,0.023259574,264327.3536,-1560300,0.163525443,7226217.338,1448633.295,1008948.868,8324.217514,8577.939007,69.99508135,1244.812477,8501.154932,8821.642494,8180.667369,7.539859345,0.967872873,0,0,8616.756706,8697.70651,8535.806901,1.878892661,1.638317132,1,0,8227.75,8814.099609,8520.924805,6.897293534,0.977743987,82.72024629,0.396165719,149.1095353,126.5123744,22.59716091,8590.204102,8431.26339,8615.942504,8466.832969,1.287883163,0.656337436,0.631545727,0.223307559,24.90209312,-66.05532227,54.10263839,54.28608256,-0.183444168,8606.125,8417.449707,8511.787354,7887.749756,99.99999131,29.79966138,43.25759607,15.30273414,144.8706725,7941.425171,7818.050049,100,0,100,8559.70402,8321.562737,0,0,73.05916486,1,0.996954632,0.92647893,35.80856275,66.77282599,97.31981508,96.00878301,-2.680184923,356.249954,4.562787272,1.761101652,1.507726998,0.253374654,14.03477074,15.04290454,-1.0081338,8625.507311,0.687563801,0.68521086,4.831183557,8740.950195,8734.25,8716.400391,8710.790039,8629.8,8501.154932,209.6351074,8722.770348,8522.523547,200.2468009,0.009711511,0.019495503,0.054100046,451.7001953,89.42264297,0.009649853,75.62848772,8680.000218,8322.309646,357.6905719,-0.406774489,-0.361995405,1.017801047,-1662200,8795.116536,5.933268229,-0.00177914,0.432025466,0,-0.003721147,0
2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,226300,67.19499969,67.44999695,67.19460297,67.19529724,0,20367.30078,20426.94922,20281.5,20327.25,0,4094.5,4101.200195,4035.949951,4063.199951,0,-0.003721147,0.003128906,0.000565752,-0.001045183,-0.002177031,0.006458905,-0.00581118,0.00038163,218735.7785,-1786600,0.160393031,5135139.861,-511953.3429,939211.9741,7482.12195,8596.424656,64.39064479,1244.812477,8527.767432,8844.147753,8211.38711,7.420003516,0.880131691,0,0,8656.616667,8736.696452,8576.536882,1.850140493,1.197324161,1,0,8261,8814.099609,8537.549805,6.48586648,0.917194292,81.27322166,0.405743,150.2182433,131.2535482,18.96469512,8617.970785,8456.828764,8639.382089,8489.163845,1.257334121,0.674786487,0.582547634,0.231212105,24.79271876,-178.4178223,52.21395506,54.54108024,-2.327125185,8654.024902,8464.424805,8559.224854,7887.749756,99.99999566,30.63811127,40.80717919,16.85534365,117.9898436,7929.625122,7818.050049,96,0,96,8610.583138,8321.562737,0,0,69.97330185,0.804265987,0.934755329,0.97000546,36.55511834,65.47879105,90.59357983,94.68167712,-9.406420169,374.5728286,3.950163137,1.769529321,1.560087463,0.209441858,12.06586539,14.44749671,-2.381631314,8653.313626,-0.372114699,-0.372808768,4.441091314,8801.049805,8740.950195,8734.25,8752.190039,8667.47998,8527.767432,224.4226074,8737.946834,8545.93081,192.0160238,0.003898423,0.024178572,0.044902557,376.7998047,33.07521455,0.008337924,76.0320173,8593.917861,8461.617003,132.3008582,-0.201763668,-0.565642994,1.16409465,-1888500,8772.883138,-4.583333333,-0.001544116,0.431356913,1,8.55354E-05,1
